evaluation_cohort,model_id,base_seed,aggregation_level,horizon_months,estimand,endpoint,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,metric,estimate,status
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.5828571428571429,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.39385232511496326,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4628768427984728,estimated
legacy_posthoc,P0,1729,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,8.124762399225057,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.2227842842753621,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.3251737688922877,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.17116128887042006,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.12205730018197769,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.3995507111980822,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.4052515192072593,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.37826593967901107,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.5752134597659435,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.40076921885322186,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4718449263732305,estimated
legacy_posthoc,P0,1729,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,9.37244657440554,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.2572045406536621,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.42186768875699,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.195070461247597,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.19375683234776125,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.40526849037487334,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.39408866995073893,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.45714285714285713,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.5818783068783069,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.3942382774274853,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.462849737158075,estimated
legacy_posthoc,P0,1729,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,8.2392827627264,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.216028546810628,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.3429233877473593,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.15986082934820103,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.1297659801580608,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.3821547219845288,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.38852805090440873,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.3586235911002597,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.5644402115034434,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.4048209846352317,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.4737619853367783,estimated
legacy_posthoc,P0,1729,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,9.668742478101418,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.25016934384413103,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.4295788274426193,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.19172841682085592,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.18626479122372813,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.4183070866141732,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.40669856459330145,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.4722222222222222,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.5942184185416782,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.3892802850090511,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.46192808412861913,estimated
legacy_posthoc,P0,314159,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,8.00362650017306,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.22384850243958676,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.38061304972517757,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.15388110722989914,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.14104071189322348,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.42981644117790513,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.4378726795204354,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.40035274298929363,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.5820258914436698,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.4016880029245601,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.47471565119146003,estimated
legacy_posthoc,P0,314159,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,9.508543096629797,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.24578511493701907,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.43695847783605957,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.17829713200133007,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.17375781487477218,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.5094339622641509,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.5192307692307693,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.47368421052631576,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.6125712868832135,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.3889541061530555,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4617566589810672,estimated
legacy_posthoc,P0,314159,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,8.330545135736989,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.21277088540583244,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.3488217626550986,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.13998176066770257,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.10578121194125988,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.49604218234990516,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.5398141550013397,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.3745556375948701,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.5811802682829555,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.40244826384844856,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4765885682123073,estimated
legacy_posthoc,P0,314159,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,10.001703996129628,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.24924380962005752,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.431194929440887,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.1825874020950618,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.17466493484423837,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.5357142857142857,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.5615763546798029,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.4523809523809524,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.6017945357394898,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.3892183068446672,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.4619349305425523,estimated
legacy_posthoc,P0,314159,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,8.429670724529618,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.20999105902626627,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.3525115969610976,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.14064772143432222,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.1084444066133796,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.5349960843369896,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.5937722105671883,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.3832485600160053,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.5935535330663304,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_mae,0.40803700897361783,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_rmse,0.4806910504314448,estimated
legacy_posthoc,P0,314159,seed,3,site_weighted,bloom_30_ugL,4488,804,804,819,609,609,risk_nll,10.295251872027242,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.2506286557000484,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.4328472122222733,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.18758494186184338,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.1853297717309126,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.3926441351888668,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.37799043062200954,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.4647058823529412,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.5844253144165193,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.3928791494361574,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.4663813644073155,estimated
legacy_posthoc,P0,20260612,seed,1,observation_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,9.030777370726755,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,brier,0.22955568589505101,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,pr_auc,0.37191562080885726,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,ece10,0.1639043502773343,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,reliability_bias,-0.13874778705237747,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,f2,0.35685397400926305,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,recall,0.3585735930184015,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,precision,0.35013732983997903,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,macro_f1,0.5427100798330273,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_mae,0.40395776346173823,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_rmse,0.47754912935858873,estimated
legacy_posthoc,P0,20260612,seed,1,site_weighted,bloom_30_ugL,4488,804,804,827,635,635,risk_nll,10.51339247217179,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.2538618235798506,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.4166599413021538,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.19903737558199208,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.18261153591616225,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.4866412213740458,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.49038461538461536,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.4722222222222222,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.6073941249029193,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.39445948974893147,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4684130355704831,estimated
legacy_posthoc,P0,20260612,seed,2,observation_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,9.471606758332598,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,brier,0.21867319824666592,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,pr_auc,0.32928085113244676,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,ece10,0.15567578046476863,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,reliability_bias,-0.11303158746572187,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,f2,0.47603254022470376,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,recall,0.5141315801174642,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,precision,0.36719156236083567,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,macro_f1,0.5743792270997232,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_mae,0.4059826322531105,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_rmse,0.4810319589103862,estimated
legacy_posthoc,P0,20260612,seed,2,site_weighted,bloom_30_ugL,4488,804,804,858,625,625,risk_nll,11.106210488467847,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,brier,0.2517778634924152,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,pr_auc,0.4159520807443769,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,ece10,0.19294410211903543,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,reliability_bias,-0.1795742043329545,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,f2,0.4803921568627451,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,recall,0.4827586206896552,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,precision,0.47115384615384615,estimated
legacy_posthoc,P0,20260612,seed,3,observation_weighted,bloom_30_ugL,4488,804,804,819,609,609,macro_f1,0.6052334047883935,estimated
