evaluation_cohort,scenario_id,degradation_seed,model_id,model_seed,horizon_months,estimand,attempted,input_eligible,prediction_successful,target_available,metric_evaluable,shared_success,mask_sha256,metric,estimate,metric_rows,status
legacy_posthoc,mcar_50,1729,P1,1729,1,site_weighted,4488,804,804,827,635,486,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,pr_auc,0.35922201573658774,635,estimated
legacy_posthoc,mcar_50,1729,P1,1729,1,site_weighted,4488,804,804,827,635,486,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,winkler,4.85626582260129,635,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,brier,0.2804000355271092,625,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,f2,0.23548740416210295,625,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,mpiw,0.2949062784512838,625,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,picp,0.1088,625,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,pr_auc,0.39636761140668314,625,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,observation_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,winkler,5.298209200820989,625,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,brier,0.23391575422890334,625,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,f2,0.23172745346700388,625,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,mpiw,0.2949062784512838,625,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,picp,0.1181456138445386,625,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,pr_auc,0.33326520006319504,625,estimated
legacy_posthoc,mcar_50,1729,P1,1729,2,site_weighted,4488,804,804,858,625,479,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,winkler,5.426272209497339,625,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,brier,0.27280419438638687,609,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,f2,0.2159090909090909,609,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,mpiw,0.2856032500664393,609,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,picp,0.10016420361247948,609,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,pr_auc,0.3996243961331972,609,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,observation_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,winkler,5.3330407079805795,609,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,brier,0.2193499806172791,609,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,f2,0.23361639081845192,609,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,mpiw,0.28560325006643933,609,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,picp,0.11406185394413053,609,descriptive_available
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,pr_auc,0.3426801011426532,609,estimated
legacy_posthoc,mcar_50,1729,P1,1729,3,site_weighted,4488,804,804,819,609,469,93229352eb81a8ff53abd0f06c10ca07562eb4f61cf7c307707918cb5ff6ce04,winkler,5.554975721664749,609,descriptive_available
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.21501782531194297,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.2707363541900136,628,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.6059390048154093,628,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.7849821746880571,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.34313461035311643,628,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,observation_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.21501782531194297,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.2707867330806986,628,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.6093517877441833,628,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.7849821746880571,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.387370321826604,628,estimated
legacy_posthoc,mcar_50,314159,M0,1729,1,site_weighted,4488,804,965,827,628,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.21501782531194297,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.27132604490311596,653,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.658554044380816,653,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.7849821746880571,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.33316657988253157,653,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,observation_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.21501782531194297,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.27316530190857674,653,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.6456370926696886,653,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.7849821746880571,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.2767309188008983,653,estimated
legacy_posthoc,mcar_50,314159,M0,1729,2,site_weighted,4488,804,965,858,653,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.21501782531194297,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.27362593893457804,624,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.645412130637636,624,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.7849821746880571,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.31114959532635,624,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,observation_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.21501782531194297,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.2743345079688479,624,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.6136457373611472,624,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.7849821746880571,4488,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.3326504151924246,624,estimated
legacy_posthoc,mcar_50,314159,M0,1729,3,site_weighted,4488,804,965,819,624,461,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,,0,not_applicable_distinct_type2_interval_semantics
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.2795869202720457,635,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.1898047722342733,635,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,0.4118160222615469,635,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,0.14960629921259844,635,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.3561092246909162,635,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,observation_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,4.49519988793355,635,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.250541856193812,635,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.1693445395733328,635,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,0.41184387504019676,635,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,0.14867668772180734,635,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.3043557873915826,635,estimated
legacy_posthoc,mcar_50,314159,P1,314159,1,site_weighted,4488,804,804,827,635,481,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,4.672633137245888,635,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.17914438502673796,4488,estimated
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,brier,0.2721329363616011,625,estimated
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,f2,0.274896265560166,625,estimated
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,failure_rate,0.820855614973262,4488,estimated
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,mpiw,0.3664422233899435,625,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,picp,0.128,625,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,pr_auc,0.3905224772145899,625,estimated
legacy_posthoc,mcar_50,314159,P1,314159,2,observation_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,winkler,4.835660393337569,625,descriptive_available
legacy_posthoc,mcar_50,314159,P1,314159,2,site_weighted,4488,804,804,858,625,471,dd582dd87909de7d48b0f21d3e6d54c412ec9e4822a367a89783f02bfe2f6bc1,availability,0.17914438502673796,4488,estimated
